55018051,Thouser,285,143,29,4,150,500,150,500,150,500,24,100,10,40,,500,5,100,1,,101805.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1018051.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55018100,Trunks (Teen),8,8,40,4,150,500,150,500,150,500,1,100,10,40,,500,15,100,3,,101810.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1018100.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55018101,Trunks (Teen),8,8,40,4,150,500,150,500,150,500,11,120,10,41,,500,15,100,3,,101810.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1018101.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55018170,Invisible Man,1025,506,8,2,150,500,150,500,150,500,3,60,10,23,,500,4,100,1,,101817.0,,,,,,,,40,5,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1018170.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55018171,Invisible Man,1025,506,12,3,150,500,150,500,150,500,23,80,10,30,,500,4,100,1,,101817.0,,,,,,,,40,5,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1018171.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55020120,Supreme Kai,361,185,21,3,150,500,150,500,150,500,0,80,10,33,,500,5,100,2,,102012.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1020120.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
55020121,Supreme Kai,361,185,29,4,150,500,150,500,150,500,10,100,10,40,,500,5,100,2,,102012.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1020121.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56009560,Super Saiyan Trunks (Future),658,230,1,4,150,500,150,500,150,500,14,80,10,33,,13825,5,4320,1,,100956.0,,,,,,,,50,4,0,0,130,12,1.0,1,1,336,769,9.0,2.08,0.0,70.0,0,0,,1009560.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56009561,Super Saiyan Trunks (Future),658,230,1,4,150,500,150,500,150,500,14,100,10,40,,29466,5,6045,1,,100956.0,,,,,,,,50,4,0,0,130,12,1.0,1,1,336,769,9.0,2.08,0.0,70.0,0,0,,1009561.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56011070,Super Saiyan Gotenks,457,217,1,4,150,500,150,500,150,500,14,100,10,40,,29466,15,6045,1,,101107.0,,,,,,,,50,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1011070.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56011071,Super Saiyan Gotenks,457,217,1,4,150,500,150,500,150,500,14,120,10,41,,29466,15,6045,1,,101107.0,,,,,,,,50,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1011071.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56012990,Zamasu,660,313,1,4,150,500,150,500,150,500,20,100,10,40,,29466,15,6045,2,,101299.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1012990.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56012991,Zamasu,660,313,1,4,150,500,150,500,150,500,20,120,10,41,,29466,15,6045,2,,101299.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1012991.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56014010,Bardock,840,74,1,4,150,500,150,500,150,500,10,100,10,40,,29466,15,6045,1,,101401.0,,,,,,,,50,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014010.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
56014011,Bardock,840,74,1,4,150,500,150,500,150,500,10,120,10,41,,29466,15,6045,1,,101401.0,,,,,,,,50,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014011.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
57011070,Super Saiyan Gotenks,457,217,1,4,150,500,150,500,150,500,13,100,10,40,,29466,15,6045,1,,101107.0,,,,,,,,50,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1011070.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
57011071,Super Saiyan Gotenks,457,217,1,4,150,500,150,500,150,500,13,120,10,41,,29466,15,6045,1,,101107.0,,,,,,,,50,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1011071.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
57014010,Bardock,840,74,1,4,150,500,150,500,150,500,14,100,10,40,,29466,15,6045,1,,101401.0,,,,,,,,50,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014010.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
57014011,Bardock,840,74,1,4,150,500,150,500,150,500,14,120,10,41,,29466,15,6045,1,,101401.0,,,,,,,,50,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014011.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59000180,Zarbon,16,16,10,2,150,500,150,500,150,500,0,60,10,23,,500,5,100,1,,100018.0,,,,,,,,40,5,0,0,123,12,1.0,1,1,336,769,,,,,0,0,,1000180.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59000181,Zarbon,16,16,10,2,150,500,150,500,150,500,20,60,10,23,,500,5,100,1,,100018.0,,,,,,,,40,5,0,0,123,12,1.0,1,1,336,769,,,,,0,0,,1000181.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59000630,Yakon,43,43,6,1,150,500,150,500,150,500,4,40,10,13,,500,2,100,1,,100063.0,,,,,,,,50,4,0,0,110,12,1.0,1,1,336,769,,,,,0,0,,1000630.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59000631,Yakon,43,43,6,2,150,500,150,500,150,500,24,60,10,20,,500,2,100,1,,100063.0,,,,,,,,50,4,0,0,110,12,1.0,1,1,336,769,,,,,0,0,,1000631.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59001530,Super Zarbon,73,234,8,2,150,500,150,500,150,500,0,60,10,23,,500,4,100,1,,100153.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1001530.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59001531,Super Zarbon,73,234,12,3,150,500,150,500,150,500,20,80,10,30,,500,4,100,1,,100153.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1001531.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59001610,Ginyu (Goku),74,235,7,2,150,500,150,500,150,500,2,60,10,23,,500,4,100,1,,100161.0,,,,,,,,40,4,0,0,120,12,1.0,1,1,336,769,,,,,0,0,,1001610.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59001611,Ginyu (Goku),74,235,11,3,150,500,150,500,150,500,22,80,10,30,,500,4,100,1,,100161.0,,,,,,,,40,4,0,0,120,12,1.0,1,1,336,769,,,,,0,0,,1001611.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59002070,Pui Pui,44,44,6,1,150,500,150,500,150,500,2,40,10,13,,500,0,100,1,,100207.0,,,,,,,,40,4,0,0,115,12,1.0,1,1,336,769,,,,,0,0,,1002070.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59002071,Pui Pui,44,44,6,2,150,500,150,500,150,500,22,60,10,20,,500,0,100,1,,100207.0,,,,,,,,40,4,0,0,115,12,1.0,1,1,336,769,,,,,0,0,,1002071.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59012420,Hirudegarn (Perfect Form),311,369,1,4,150,500,150,500,150,500,1,100,10,40,,500,15,100,1,,101242.0,,,,,,,,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4012420.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59012421,Hirudegarn (Perfect Form),311,369,1,4,150,500,150,500,150,500,21,120,10,41,,500,15,100,1,,101242.0,,,,,,,,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4012421.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013000,Recoome,31,32,12,3,150,500,150,500,150,500,4,80,10,33,,500,5,100,2,,101300.0,,,,,,,,30,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1013000.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013001,Recoome,31,32,17,4,150,500,150,500,150,500,24,100,10,40,,500,5,100,2,,101300.0,,,,,,,,30,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1013001.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013060,Guldo,32,33,12,3,150,500,150,500,150,500,1,80,10,33,,500,5,100,3,,101306.0,,,,,,,,30,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1013060.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013061,Guldo,32,33,17,4,150,500,150,500,150,500,21,100,10,40,,500,5,100,3,,101306.0,,,,,,,,30,3,0,0,125,12,1.0,1,1,336,769,,,,,0,0,,1013061.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013080,Captain Ginyu,17,17,12,3,150,500,150,500,150,500,2,80,10,33,,500,5,100,2,,101308.0,,,,,,,,40,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,1013080.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013081,Captain Ginyu,17,17,17,4,150,500,150,500,150,500,22,100,10,40,,500,5,100,2,,101308.0,,,,,,,,40,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,1013081.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013880,Toppo (God of Destruction Mode),814,392,42,4,150,500,150,500,150,500,11,100,10,40,,500,15,100,1,,101388.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,15.0,2.2,-10.0,-5.0,0,0,,1013880.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013881,Toppo (God of Destruction Mode),814,392,42,4,150,500,150,500,150,500,11,120,10,41,,500,15,100,1,,101388.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,15.0,2.2,-10.0,-5.0,0,0,,1013881.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013910,Dyspo (Super Speed Mode),824,394,40,4,150,500,150,500,150,500,14,100,10,40,,500,15,100,2,,101391.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,14.0,2.0,,45.0,0,0,,1013910.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013911,Dyspo (Super Speed Mode),824,394,40,4,150,500,150,500,150,500,14,120,10,41,,500,15,100,2,,101391.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,14.0,2.0,,45.0,0,0,,1013911.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013940,Jiren,812,380,58,4,150,500,150,500,150,500,12,100,10,40,,500,15,100,1,,101394.0,,,,,,,,50,4,0,0,150,12,1.0,1,1,336,769,17.0,2.0,,45.0,0,0,,1013940.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013941,Jiren,812,380,58,4,150,500,150,500,150,500,12,120,10,41,,500,15,100,1,,101394.0,,,,,,,,50,4,0,0,150,12,1.0,1,1,336,769,17.0,2.0,,45.0,0,0,,1013941.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013950,Ribrianne (Giant Form),838,396,40,4,150,500,150,500,150,500,14,100,10,40,,500,15,100,1,,101395.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,4013950.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59013951,Ribrianne (Giant Form),838,396,40,4,150,500,150,500,150,500,14,120,10,41,,500,15,100,1,,101395.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,4013951.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014370,Goku (Kaioken),592,108,40,4,150,500,150,500,150,500,4,100,10,40,,500,15,100,2,,101437.0,,,,,,,,50,3,0,0,140,12,1.0,1,1,336,769,2.0,2.0,,45.0,0,0,,1014370.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014371,Goku (Kaioken),592,108,40,4,150,500,150,500,150,500,14,120,10,41,,500,15,100,2,,101437.0,,,,,,,,50,3,0,0,140,12,1.0,1,1,336,769,2.0,2.0,,45.0,0,0,,1014371.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014680,Piccolo,10,10,32,4,150,500,150,500,150,500,0,100,10,40,,500,15,100,1,,101468.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1014680.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014681,Piccolo,10,10,32,4,150,500,150,500,150,500,10,120,10,41,,500,15,100,1,,101468.0,,,,,,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1014681.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014990,Vegeta,707,4,42,4,150,500,150,500,150,500,1,100,10,40,,500,15,100,2,,101499.0,,,,,,,,50,5,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014990.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59014991,Vegeta,707,4,42,4,150,500,150,500,150,500,21,120,10,41,,500,15,100,2,,101499.0,,,,,,,,50,5,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1014991.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59015000,Gohan (Kid),703,7,42,4,150,500,150,500,150,500,2,100,10,40,,500,15,100,2,,101500.0,,,,,,,,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1015000.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59015001,Gohan (Kid),703,7,42,4,150,500,150,500,150,500,12,120,10,41,,500,15,100,2,,101500.0,,,,,,,,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1015001.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59017150,Frieza (2nd Form),71,61,12,3,150,500,150,500,150,500,3,80,10,33,,500,5,100,2,,101715.0,,,,,,,,30,5,0,0,125,12,1.0,1,1,386,705,,,,,0,0,,1017150.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59017151,Frieza (2nd Form),71,61,17,4,150,500,150,500,150,500,23,100,10,40,,500,5,100,2,,101715.0,,,,,,,,30,5,0,0,125,12,1.0,1,1,386,705,,,,,0,0,,1017151.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59017210,Frieza (Final Form),987,63,21,3,150,500,150,500,150,500,3,80,10,33,,500,5,100,2,,101721.0,,,,,,,,40,3,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1017210.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59017211,Frieza (Final Form),987,63,29,4,150,500,150,500,150,500,23,100,10,40,,500,5,100,2,,101721.0,,,,,,,,40,3,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,1017211.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59018680,Dabura,233,105,40,4,150,500,150,500,150,500,1,100,10,40,,500,15,100,3,,101868.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1018680.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59018681,Dabura,233,105,40,4,150,500,150,500,150,500,21,120,10,41,,500,15,100,3,,101868.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1018681.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019580,Majin Buu (Good),229,104,30,3,150,500,150,500,150,500,4,80,10,33,,500,5,100,4,,101958.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1019580.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019581,Majin Buu (Good),229,104,40,4,150,500,150,500,150,500,24,100,10,40,,500,5,100,4,,101958.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1019581.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019600,Majin Buu (Pure Evil),230,547,58,4,150,500,150,500,150,500,2,100,10,40,,500,15,100,3,,101959.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019600.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019601,Majin Buu (Pure Evil),230,547,58,4,150,500,150,500,150,500,22,120,10,41,,500,15,100,3,,101959.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019601.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019610,Buu (Super),231,548,58,4,150,500,150,500,150,500,0,100,10,40,,500,15,100,5,,101959.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019610.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019611,Buu (Super),231,548,58,4,150,500,150,500,150,500,20,120,10,41,,500,15,100,5,,101959.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019611.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019650,Super Saiyan 3 Gotenks,1082,546,58,4,150,500,150,500,150,500,0,100,10,40,,500,15,100,1,,101963.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019650.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019651,Super Saiyan 3 Gotenks,1082,546,58,4,150,500,150,500,150,500,10,120,10,41,,500,15,100,1,,101963.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019651.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.842294,2022-05-27 10:38:58.842294
59019730,Kefla,1093,550,30,3,150,500,150,500,150,500,0,80,10,33,,500,5,100,1,,101973.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1019730.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59019731,Kefla,1093,550,40,4,150,500,150,500,150,500,10,100,10,40,,500,5,100,1,,101973.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1019731.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59019750,Super Saiyan Kefla,784,551,58,4,150,500,150,500,150,500,10,100,10,40,,500,15,100,2,,101974.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019750.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59019751,Super Saiyan Kefla,784,551,58,4,150,500,150,500,150,500,10,120,10,41,,500,15,100,2,,101974.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019751.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59019760,Super Saiyan 2 Kefla,810,552,58,4,150,500,150,500,150,500,10,100,10,40,,500,15,100,2,,101974.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019760.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59019761,Super Saiyan 2 Kefla,810,552,58,4,150,500,150,500,150,500,10,120,10,41,,500,15,100,2,,101974.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4019761.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020100,Ultimate Gohan,235,568,58,4,150,500,150,500,150,500,1,100,10,40,,500,15,100,5,,102009.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4020100.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020101,Ultimate Gohan,235,568,58,4,150,500,150,500,150,500,11,120,10,41,,500,15,100,5,,102009.0,,,,,,,,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,4020101.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020180,Kakunsa,819,10013,32,4,150,500,150,500,150,500,10,100,10,40,,500,15,100,1,,102018.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020180.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020181,Kakunsa,819,10013,32,4,150,500,150,500,150,500,10,120,10,41,,500,15,100,1,,102018.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020181.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020190,Rozie,818,10084,32,4,150,500,150,500,150,500,13,100,10,40,,500,15,100,1,,102019.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020190.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020191,Rozie,818,10084,32,4,150,500,150,500,150,500,13,120,10,41,,500,15,100,1,,102019.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020191.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020390,Super Saiyan 2 Caulifla,738,345,40,4,150,500,150,500,150,500,11,100,10,40,,500,15,100,1,,102039.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020390.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020391,Super Saiyan 2 Caulifla,738,345,40,4,150,500,150,500,150,500,11,120,10,41,,500,15,100,1,,102039.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020391.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020400,Super Saiyan 2 Kale,806,385,40,4,150,500,150,500,150,500,13,100,10,40,,500,15,100,1,,102040.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1020400.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020401,Super Saiyan 2 Kale,806,385,40,4,150,500,150,500,150,500,13,120,10,41,,500,15,100,1,,102040.0,,,,,,,,50,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,1020401.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020440,Goku & Vegeta (Angel),1107,561,26,3,150,500,150,500,150,500,3,80,10,33,,500,5,100,1,,102044.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020440.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020441,Goku & Vegeta (Angel),1107,561,34,4,150,500,150,500,150,500,13,100,10,40,,500,5,100,1,,102044.0,,,,,,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1020441.0,,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020470,Super Vegito,535,563,77,5,150,500,150,500,150,500,3,150,20,50,,500,25,100,5,,102046.0,,,,,,,,40,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,4020470.0,4020470.0,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59020471,Super Vegito,535,563,77,5,150,500,150,500,150,500,13,150,20,50,,500,25,100,5,,102046.0,,,,,,,,40,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,4020471.0,4020470.0,10,1.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59022470,Frieza (3rd Form),1191,62,40,4,150,500,150,500,150,500,3,100,10,40,,500,15,100,1,,102247.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1022470.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
59022471,Frieza (3rd Form),1191,62,40,4,150,500,150,500,150,500,23,120,10,41,,500,15,100,1,,102247.0,,,,,,,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,1022471.0,,10,2.0,,2030-12-31 23:59:59,2022-05-27 10:38:58.979034,2022-05-27 10:38:58.979034
